position_x,position_y,position_z,
0.2063308461883936,0.3629970046814833,0.4714031750054496,
0.08968017351542434,0.8178626361458579,0.21284065221963344,
0.7779735067071262,0.9705086405651329,0.876047909809301,
0.581652784005825,0.3253970675077048,0.452631226786945,
0.9571626762885915,0.6403447737299875,0.0672191261394205,
0.2715054401316995,0.8024552204914713,0.6132761360142239,
0.13295512777758178,0.046483121259182525,0.2536221715491742,
0.9440592575784917,0.9448359575342816,0.3991784064666184,
0.1189045764102572,0.4319048240918545,0.6091772976741743,
0.1683065568124389,0.6864071306810616,0.017462633626514568,
0.47997926715137773,0.8842164730838408,0.7745593182684178,
0.9749609259202754,0.44667983993735094,0.4322525731790855,
0.4650699258574301,0.9552152022524182,0.6087685483130406,
0.0345617420607679,0.8930467498151947,0.7359358484885907,
0.8514167791825664,0.36320121306425535,0.7121479014014942,
0.6972932234018299,0.6834203699689788,0.5842561234965016,
0.983429213689732,0.5506302874605292,0.3143963056440481,
0.06127791224925039,0.7668782678612074,0.9497683232970557,
0.5409232509177836,0.5045639199496815,0.9550731655847325,
0.9891351703587051,0.9376229317580947,0.875812795447859,
0.09810641911042395,0.776136415922871,0.06129405496461737,
0.2993337316300694,0.6183045225457249,0.13561670272442639,
0.3370034059900815,0.8406761834857565,0.08604335832982135,
0.21941366853724253,0.33616437799844134,0.134258745153074,
0.6181773147704809,0.6481716464718086,0.2960857712401693,
0.18961521004746507,0.8045714789891755,0.7714374951439468,
0.5210393453000011,0.4690853557928293,0.10796486313846654,
0.1715319588804286,0.4212677499888847,0.051759702952078546,
0.4472783683003304,0.22537140413373413,0.02099618876597531,
0.6964172809808228,0.5020632757545015,0.2542982948962226,
